,time,bid1,bsize1,ask1,asize1,bid2,bsize2,ask2,asize2,bid3,bsize3,ask3,asize3,bid4,bsize4,ask4,asize4,bid5,bsize5,ask5,asize5,bid6,bsize6,ask6,asize6,bid7,bsize7,ask7,asize7,bid8,bsize8,ask8,asize8,bid9,bsize9,ask9,asize9,bid10,bsize10,ask10,asize10
1907,39955000,9.93,119030,9.94,4390,9.92,145769,9.95,141929,9.91,379923,9.96,351300,9.9,536500,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,901560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1908,39960000,9.93,118330,9.94,4390,9.92,150769,9.95,141929,9.91,379423,9.96,351300,9.9,534400,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,901560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1909,39963000,9.93,121830,9.94,17690,9.92,150769,9.95,141929,9.91,379423,9.96,351300,9.9,534400,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1911,39969000,9.93,121830,9.94,8590,9.92,150169,9.95,155929,9.91,379423,9.96,351300,9.9,534400,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1912,39970000,9.93,121030,9.94,8590,9.92,150169,9.95,155929,9.91,379423,9.96,351300,9.9,535000,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1913,39971000,9.93,121030,9.94,9190,9.92,150169,9.95,155929,9.91,379423,9.96,351300,9.9,535000,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1914,39978000,9.93,121030,9.94,7390,9.92,148169,9.95,155929,9.91,379423,9.96,351300,9.9,535000,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1915,39980000,9.93,121030,9.94,1390,9.92,148169,9.95,155929,9.91,379723,9.96,351300,9.9,535000,9.97,221451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1916,39983000,9.93,120530,9.94,2090,9.92,148169,9.95,155929,9.91,379723,9.96,351300,9.9,535000,9.97,241451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1917,39985000,9.93,115530,9.94,1290,9.92,148169,9.95,162929,9.91,379723,9.96,351300,9.9,535000,9.97,241451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1918,39988000,9.93,115530,9.94,1290,9.92,148169,9.95,162929,9.91,379723,9.96,351300,9.9,535000,9.97,241451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1919,39993000,9.93,117230,9.94,1290,9.92,150169,9.95,162929,9.91,379723,9.96,351300,9.9,535000,9.97,241451,9.89,266700,9.98,339400,9.88,176800,9.99,371467,9.87,110700,10.0,903560,9.86,128000,10.01,172652,9.85,319000,10.02,189417,9.84,51600,10.03,536080
1920,39996000,9.94,510,9.95,162889,9.93,117230,9.96,351300,9.92,150169,9.97,241451,9.91,379723,9.98,339800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,319000,10.04,120520
1921,39999000,9.94,8610,9.95,162889,9.93,117230,9.96,351300,9.92,150169,9.97,241451,9.91,379723,9.98,339800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,319000,10.04,120520
1922,40002000,9.94,10610,9.95,162589,9.93,118130,9.96,351300,9.92,150169,9.97,241451,9.91,379723,9.98,339800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1923,40004000,9.94,10610,9.95,162589,9.93,123130,9.96,351300,9.92,149669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1924,40008000,9.94,6610,9.95,162589,9.93,123130,9.96,351300,9.92,149669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1925,40010000,9.94,7010,9.95,162489,9.93,123130,9.96,351300,9.92,149669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1926,40014000,9.94,4620,9.95,162489,9.93,122230,9.96,351300,9.92,149669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1927,40017000,9.94,5520,9.95,162489,9.93,126230,9.96,351300,9.92,159669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,903560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1928,40018000,9.94,5480,9.95,162489,9.93,126230,9.96,351300,9.92,158669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1929,40023000,9.94,6474,9.95,162489,9.93,127130,9.96,351300,9.92,158669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1930,40025000,9.94,4074,9.95,152589,9.93,127130,9.96,351300,9.92,158669,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1931,40028000,9.94,5474,9.95,155489,9.93,127230,9.96,351300,9.92,161569,9.97,241451,9.91,379723,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1932,40031000,9.94,5674,9.95,155489,9.93,127930,9.96,351300,9.92,161569,9.97,241451,9.91,385523,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1933,40034000,9.94,5674,9.95,155389,9.93,127930,9.96,351300,9.92,161569,9.97,241451,9.91,385623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1934,40036000,9.94,7374,9.95,155389,9.93,127930,9.96,351300,9.92,161569,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1935,40040000,9.94,7347,9.95,155389,9.93,128430,9.96,351300,9.92,161569,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,176800,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1936,40043000,9.94,8847,9.95,155389,9.93,132330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1937,40046000,9.94,8947,9.95,155389,9.93,132330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1938,40049000,9.94,11747,9.95,155389,9.93,132330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1939,40053000,9.94,14347,9.95,155389,9.93,133330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1940,40056000,9.94,15947,9.95,154389,9.93,133330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1941,40057000,9.94,13447,9.95,154389,9.93,133330,9.96,351300,9.92,161469,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,907560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1942,40061000,9.94,13847,9.95,154389,9.93,133330,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,908560,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1943,40064000,9.94,73847,9.95,154389,9.93,133330,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,909760,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1944,40068000,9.94,75047,9.95,154089,9.93,133330,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,909760,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1945,40071000,9.94,76047,9.95,154089,9.93,133730,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1946,40072000,9.94,76047,9.95,154089,9.93,133230,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,535000,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1947,40077000,9.94,70847,9.95,104889,9.93,133230,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120520
1948,40079000,9.94,82847,9.95,104889,9.93,133230,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1949,40083000,9.94,83341,9.95,103889,9.93,133930,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1950,40086000,9.94,85241,9.95,94889,9.93,133930,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1951,40089000,9.94,85241,9.95,94489,9.93,133030,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1952,40091000,9.94,86841,9.95,94389,9.93,133030,9.96,351300,9.92,161969,9.97,241451,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1953,40095000,9.94,86841,9.95,94389,9.93,133030,9.96,351300,9.92,161969,9.97,244651,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,177300,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1954,40096000,9.94,86841,9.95,94389,9.93,133030,9.96,351300,9.92,161969,9.97,244651,9.91,383623,9.98,338800,9.9,534100,9.99,371467,9.89,266700,10.0,819960,9.88,178500,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1955,40101000,9.94,90341,9.95,94389,9.93,133030,9.96,351300,9.92,161969,9.97,244651,9.91,383623,9.98,342200,9.9,534100,9.99,371467,9.89,266700,10.0,839960,9.88,178500,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1956,40104000,9.94,88341,9.95,89289,9.93,133030,9.96,351300,9.92,161969,9.97,244651,9.91,383623,9.98,342200,9.9,534100,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1957,40106000,9.94,66781,9.95,89289,9.93,133030,9.96,351300,9.92,161969,9.97,244651,9.91,383623,9.98,342200,9.9,522100,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1958,40109000,9.94,66781,9.95,89289,9.93,133030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,189417,9.86,128000,10.03,536080,9.85,320200,10.04,120120
1959,40113000,9.94,68281,9.95,89289,9.93,133030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1960,40115000,9.94,66281,9.95,88389,9.93,133030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1961,40119000,9.94,67181,9.95,91989,9.93,133030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1962,40121000,9.94,67181,9.95,91089,9.93,138030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1963,40124000,9.94,71181,9.95,90789,9.93,138030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1964,40128000,9.94,71581,9.95,90789,9.93,138030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1965,40130000,9.94,71481,9.95,120689,9.93,138030,9.96,351300,9.92,162469,9.97,244651,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1966,40136000,9.94,71381,9.95,121649,9.93,138030,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1967,40140000,9.94,72381,9.95,121549,9.93,132130,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,503000,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1968,40143000,9.94,73881,9.95,119749,9.93,133030,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,504800,9.99,371467,9.89,266700,10.0,840560,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1969,40146000,9.94,68981,9.95,110849,9.93,132830,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,504800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,190417,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1970,40149000,9.94,68981,9.95,110849,9.93,132930,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,504800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1971,40151000,9.94,69381,9.95,110849,9.93,132930,9.96,351300,9.92,162469,9.97,245551,9.91,383623,9.98,342200,9.9,504800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1972,40154000,9.94,69381,9.95,110249,9.93,133230,9.96,351300,9.92,162469,9.97,245551,9.91,383523,9.98,342200,9.9,504800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1973,40155000,9.94,68881,9.95,110149,9.93,133230,9.96,351300,9.92,162469,9.97,245551,9.91,383523,9.98,342200,9.9,509800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1974,40161000,9.94,68481,9.95,112249,9.93,133230,9.96,351300,9.92,164369,9.97,245551,9.91,383523,9.98,342200,9.9,509800,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1975,40164000,9.94,67091,9.95,112249,9.93,133230,9.96,351300,9.92,164369,9.97,245551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1976,40165000,9.94,66391,9.95,111349,9.93,133230,9.96,351300,9.92,164369,9.97,245551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1977,40168000,9.94,66391,9.95,110649,9.93,133230,9.96,351300,9.92,164369,9.97,245551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1978,40173000,9.94,66891,9.95,110649,9.93,133330,9.96,351300,9.92,164369,9.97,245551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1979,40175000,9.94,66891,9.95,109649,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1980,40176000,9.94,65091,9.95,109649,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,324900,10.04,120120
1981,40182000,9.94,65091,9.95,109649,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,509900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1982,40183000,9.94,65091,9.95,111149,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1983,40186000,9.94,63979,9.95,140921,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1984,40188000,9.94,64379,9.95,140921,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1985,40192000,9.94,63479,9.95,140021,9.93,133330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172752,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1987,40196000,9.94,64079,9.95,140021,9.93,134330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1989,40203000,9.94,65679,9.95,137321,9.93,134330,9.96,351300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1990,40207000,9.94,65679,9.95,128321,9.93,133930,9.96,356300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
1991,40209000,9.94,65679,9.95,128221,9.93,133930,9.96,356300,9.92,164369,9.97,244551,9.91,388723,9.98,342200,9.9,504900,9.99,371467,9.89,266700,10.0,843460,9.88,178500,10.01,172652,9.87,110700,10.02,181517,9.86,128000,10.03,536080,9.85,322900,10.04,120120
